id_alumno,nombres,apellido_paterno,apellido_materno,matricula,semestre_actual,estatus_academico,id_carrera,id_plan,genero,id_usuario
4,Luis,Alvarez,Ramirez,SINT-20250004,3,Regular,1,1,M,
5,Jorge,Gonzalez,Alvarez,SINT-20280005,9,Regular,1,1,M,
6,Pablo,Alvarez,Castro,SINT-20270006,6,Regular,1,1,M,
7,Rafael,Reyes,Martinez,SINT-20260007,5,Regular,1,1,M,
8,Jose,Rodriguez,Sanchez,SINT-20250008,2,Regular,1,1,M,
9,Sergio,Rodriguez,Romero,SINT-20250009,2,Regular,1,1,M,
10,Daniela,Vazquez,Rivera,SINT-20240010,1,Regular,1,1,F,
11,Maria,Delgado,Aguilar,SINT-20280011,8,Regular,1,1,F,
12,Gabriel,Reyes,Flores,SINT-20260012,5,Regular,1,1,M,
13,Valeria,Rodriguez,Delgado,SINT-20270013,6,Regular,1,1,F,
14,Sofia,Lopez,Ortiz,SINT-20240014,1,Regular,1,1,F,
15,Pedro,Soto,Morales,SINT-20280015,9,Regular,1,1,M,
16,Ana,Alvarez,Vazquez,SINT-20270016,7,Regular,1,1,F,
17,Andres,Lopez,Moreno,SINT-20250017,2,Regular,1,1,M,
18,Laura,Diaz,Castro,SINT-20250018,2,Regular,1,1,F,
19,Elena,Rodriguez,Romero,SINT-20250019,2,Regular,1,1,F,
20,Carlos,Castillo,Sanchez,SINT-20250020,3,Regular,1,1,M,
21,Gabriela,Soto,Sanchez,SINT-20260021,4,Regular,1,1,F,
22,Andres,Ramirez,Vazquez,SINT-20260022,4,Regular,1,1,M,
23,Ximena,Morales,Morales,SINT-20250023,3,Regular,1,1,F,
24,Pablo,Ramirez,Romero,SINT-20260024,5,Regular,1,1,M,
25,Eduardo,Mendoza,Perez,SINT-20240025,1,Regular,1,1,M,
26,Juan,Vazquez,Ortiz,SINT-20250026,3,Regular,1,1,M,
27,Laura,Romero,Moreno,SINT-20250027,3,Regular,1,1,F,
28,Pablo,Flores,Molina,SINT-20260028,4,Regular,1,1,M,
29,Jorge,Molina,Martinez,SINT-20270029,7,Regular,1,1,M,
30,Paola,Ramirez,Lopez,SINT-20250030,2,Regular,1,1,F,
31,Rafael,Castro,Romero,SINT-20260031,4,Regular,1,1,M,
32,Fernanda,Mendoza,Jimenez,SINT-20260032,5,Regular,1,1,F,
33,Laura,Vazquez,Gonzalez,SINT-20240033,1,Regular,1,1,F,
34,Valeria,Sanchez,Alvarez,SINT-20260034,5,Regular,1,1,F,
35,Guadalupe,Rivera,Reyes,SINT-20250035,2,Regular,1,1,F,
36,Rosa,Sanchez,Gonzalez,SINT-20240036,1,Regular,1,1,F,
37,Gabriela,Delgado,Martinez,SINT-20280037,9,Regular,1,1,F,
38,Alejandro,Mendoza,Perez,SINT-20280038,9,Regular,1,1,M,
39,Sara,Lopez,Ortiz,SINT-20270039,7,Regular,1,1,F,
40,Sara,Vazquez,Torres,SINT-20250040,3,Regular,1,1,F,
41,Veronica,Soto,Garcia,SINT-20240041,1,Regular,1,1,F,
42,Pablo,Castro,Moreno,SINT-20270042,6,Regular,1,1,M,
43,Laura,Flores,Hernandez,SINT-20260043,4,Regular,1,1,F,
44,Claudia,Perez,Vazquez,SINT-20240044,1,Regular,1,1,F,
45,Oscar,Castro,Alvarez,SINT-20260045,4,Regular,1,1,M,
46,Andrea,Delgado,Perez,SINT-20240046,1,Regular,1,1,F,
47,Hector,Cruz,Molina,SINT-20280047,8,Regular,1,1,M,
48,Alejandro,Morales,Delgado,SINT-20250048,2,Regular,1,1,M,
49,Sergio,Delgado,Medina,SINT-20270049,6,Regular,1,1,M,
50,Eduardo,Flores,Jimenez,SINT-20250050,3,Regular,1,1,M,
51,Miguel,Medina,Morales,SINT-20260051,4,Regular,1,1,M,
52,Daniela,Martinez,Sanchez,SINT-20260052,5,Regular,1,1,F,
53,Jose,Alvarez,Jimenez,SINT-20250053,2,Regular,1,1,M,
54,Victor,Moreno,Delgado,SINT-20280054,9,Regular,1,1,M,
55,Alejandro,Castillo,Jimenez,SINT-20270055,7,Regular,1,1,M,
56,Ricardo,Torres,Soto,SINT-20280056,9,Regular,1,1,M,
57,Fernanda,Medina,Moreno,SINT-20280057,8,Regular,1,1,F,
58,Gabriel,Cruz,Ortiz,SINT-20260058,5,Regular,1,1,M,
59,Liliana,Castro,Torres,SINT-20280059,9,Regular,1,1,F,
60,Sofia,Sanchez,Sanchez,SINT-20240060,1,Regular,1,1,F,
61,Manuel,Garcia,Rivera,SINT-20250061,2,Regular,1,1,M,
62,Rafael,Sanchez,Garcia,SINT-20240062,1,Regular,1,1,M,
63,Gabriel,Mendoza,Martinez,SINT-20250063,3,Regular,1,1,M,
64,Jose,Castro,Martinez,SINT-20250064,3,Regular,1,1,M,
65,Gabriela,Torres,Sanchez,SINT-20250065,2,Regular,1,1,F,
66,Natalia,Jimenez,Rodriguez,SINT-20270066,7,Regular,1,1,F,
67,Oscar,Medina,Castro,SINT-20250067,3,Regular,1,1,M,
68,Daniela,Aguilar,Jimenez,SINT-20250068,2,Regular,1,1,F,
69,Fernanda,Hernandez,Hernandez,SINT-20260069,5,Regular,1,1,F,
70,Rosa,Reyes,Reyes,SINT-20240070,1,Regular,1,1,F,
71,Guadalupe,Martinez,Castillo,SINT-20270071,7,Regular,1,1,F,
72,Carlos,Ortiz,Alvarez,SINT-20240072,1,Regular,1,1,M,
73,Sofia,Sanchez,Rodriguez,SINT-20280073,9,Regular,1,1,F,
74,Sergio,Vazquez,Gonzalez,SINT-20270074,7,Regular,1,1,M,
75,Ximena,Ramirez,Vazquez,SINT-20250075,2,Regular,1,1,F,
76,Jose,Vazquez,Aguilar,SINT-20240076,1,Regular,1,1,M,
77,Carlos,Mendoza,Moreno,SINT-20270077,7,Regular,1,1,M,
78,Jose,Medina,Delgado,SINT-20270078,6,Regular,1,1,M,
79,Juan,Reyes,Jimenez,SINT-20270079,6,Regular,1,1,M,
80,Fernanda,Soto,Ortiz,SINT-20270080,7,Regular,1,1,F,
81,Juan,Ortiz,Garcia,SINT-20240081,1,Regular,1,1,M,
82,Carmen,Medina,Aguilar,SINT-20250082,3,Regular,1,1,F,
83,Alejandra,Reyes,Romero,SINT-20240083,1,Regular,1,1,F,
84,Valeria,Rodriguez,Cruz,SINT-20280084,8,Regular,1,1,F,
85,Carlos,Rivera,Alvarez,SINT-20260085,5,Regular,1,1,M,
86,Oscar,Flores,Martinez,SINT-20250086,3,Regular,1,1,M,
87,Rafael,Jimenez,Torres,SINT-20240087,1,Regular,1,1,M,
88,Carlos,Torres,Lopez,SINT-20250088,3,Regular,1,1,M,
89,Jose,Diaz,Lopez,SINT-20250089,3,Regular,1,1,M,
90,Andres,Hernandez,Castro,SINT-20270090,6,Regular,1,1,M,
91,Rafael,Diaz,Martinez,SINT-20260091,5,Regular,1,1,M,
92,David,Castillo,Rivera,SINT-20280092,8,Regular,1,1,M,
93,Carmen,Rodriguez,Castillo,SINT-20260093,4,Regular,1,1,F,
94,Daniela,Ramirez,Ortiz,SINT-20240094,1,Regular,1,1,F,
95,Pablo,Mendoza,Cruz,SINT-20270095,6,Regular,1,1,M,
96,Diana,Medina,Delgado,SINT-20270096,7,Regular,1,1,F,
97,Luis,Vazquez,Diaz,SINT-20260097,5,Regular,1,1,M,
98,Jose,Moreno,Rodriguez,SINT-20270098,7,Regular,1,1,M,
99,Valeria,Medina,Morales,SINT-20260099,4,Regular,1,1,F,
100,Jorge,Morales,Cruz,SINT-20260100,4,Regular,1,1,M,
101,Francisco,Molina,Moreno,SINT-20260101,4,Regular,1,1,M,
102,Sara,Aguilar,Mendoza,SINT-20240102,1,Regular,1,1,F,
103,Pablo,Molina,Moreno,SINT-20240103,1,Regular,1,1,M,
104,Natalia,Hernandez,Castro,SINT-20240104,1,Regular,1,1,F,
105,Ricardo,Hernandez,Castro,SINT-20260105,5,Regular,1,1,M,
106,Oscar,Moreno,Gonzalez,SINT-20250106,3,Regular,1,1,M,
107,Alejandra,Diaz,Rodriguez,SINT-20260107,4,Regular,1,1,F,
108,Fernanda,Castillo,Mendoza,SINT-20280108,8,Regular,1,1,F,
109,Andrea,Jimenez,Ramirez,SINT-20250109,2,Regular,1,1,F,
110,Jose,Mendoza,Reyes,SINT-20250110,3,Regular,1,1,M,
111,Ana,Garcia,Flores,SINT-20270111,7,Regular,1,1,F,
112,Hector,Ramirez,Perez,SINT-20250112,2,Regular,1,1,M,
113,Veronica,Romero,Reyes,SINT-20240113,1,Regular,1,1,F,
114,Miguel,Lopez,Castro,SINT-20250114,2,Regular,1,1,M,
115,Sergio,Martinez,Molina,SINT-20250115,2,Regular,1,1,M,
116,Elena,Moreno,Gonzalez,SINT-20280116,9,Regular,1,1,F,
117,Valeria,Martinez,Cruz,SINT-20270117,7,Regular,1,1,F,
118,Ana,Castro,Morales,SINT-20260118,5,Regular,1,1,F,
119,Pablo,Sanchez,Castillo,SINT-20280119,8,Regular,1,1,M,
120,Pedro,Delgado,Moreno,SINT-20270120,7,Regular,1,1,M,
121,Sara,Alvarez,Gonzalez,SINT-20250121,2,Regular,1,1,F,
122,Juan,Aguilar,Aguilar,SINT-20280122,8,Regular,1,1,M,
123,David,Garcia,Perez,SINT-20260123,4,Regular,1,1,M,
124,Claudia,Aguilar,Castillo,SINT-20270124,7,Regular,1,1,F,
125,Ricardo,Perez,Aguilar,SINT-20280125,8,Regular,1,1,M,
126,Andres,Soto,Martinez,SINT-20250126,3,Regular,1,1,M,
127,Daniela,Rodriguez,Molina,SINT-20240127,1,Regular,1,1,F,
128,Rosa,Cruz,Molina,SINT-20250128,2,Regular,1,1,F,
129,Jorge,Garcia,Castillo,SINT-20260129,4,Regular,1,1,M,
130,Andres,Flores,Ramirez,SINT-20270130,7,Regular,1,1,M,
131,Victor,Ramirez,Morales,SINT-20280131,8,Regular,1,1,M,
132,Natalia,Molina,Moreno,SINT-20240132,1,Regular,1,1,F,
133,Maria,Hernandez,Castro,SINT-20260133,4,Regular,1,1,F,
134,Ximena,Rivera,Ramirez,SINT-20250134,3,Regular,1,1,F,
135,Miguel,Diaz,Reyes,SINT-20250135,2,Regular,1,1,M,
136,Guadalupe,Aguilar,Flores,SINT-20240136,1,Regular,1,1,F,
137,Sara,Torres,Hernandez,SINT-20250137,3,Regular,1,1,F,
138,Elena,Rodriguez,Ramirez,SINT-20280138,9,Regular,1,1,F,
139,Gabriel,Reyes,Garcia,SINT-20250139,3,Regular,1,1,M,
140,Pedro,Reyes,Lopez,SINT-20260140,4,Regular,1,1,M,
141,Sara,Flores,Castillo,SINT-20270141,6,Regular,1,1,F,
142,Oscar,Castro,Cruz,SINT-20250142,3,Regular,1,1,M,
143,Natalia,Reyes,Flores,SINT-20280143,9,Regular,1,1,F,
144,Martha,Cruz,Moreno,SINT-20280144,9,Regular,1,1,F,
145,Fernando,Reyes,Castillo,SINT-20250145,2,Regular,1,1,M,
146,Natalia,Alvarez,Castro,SINT-20260146,4,Regular,1,1,F,
147,Eduardo,Rivera,Cruz,SINT-20250147,3,Regular,1,1,M,
148,Veronica,Molina,Garcia,SINT-20250148,2,Regular,1,1,F,
149,Alejandra,Rodriguez,Reyes,SINT-20240149,1,Regular,1,1,F,
150,Liliana,Vazquez,Vazquez,SINT-20260150,5,Regular,1,1,F,
151,Antonio,Jimenez,Aguilar,SINT-20260151,4,Regular,1,1,M,
152,Pablo,Lopez,Cruz,SINT-20240152,1,Regular,1,1,M,
153,Gabriela,Molina,Delgado,SINT-20250153,2,Regular,1,1,F,
154,Pablo,Cruz,Sanchez,SINT-20280154,8,Regular,1,1,M,
155,Alejandro,Garcia,Martinez,SINT-20250155,2,Regular,1,1,M,
156,Jesus,Diaz,Soto,SINT-20240156,1,Regular,1,1,M,
157,Francisco,Reyes,Castro,SINT-20260157,4,Regular,1,1,M,
158,Gabriel,Romero,Ortiz,SINT-20280158,9,Regular,1,1,M,
159,Paola,Sanchez,Gonzalez,SINT-20250159,2,Regular,1,1,F,
160,Victor,Soto,Delgado,SINT-20270160,6,Regular,1,1,M,
161,Victor,Reyes,Sanchez,SINT-20270161,7,Regular,1,1,M,
162,Gabriel,Torres,Vazquez,SINT-20250162,2,Regular,1,1,M,
163,Sergio,Sanchez,Medina,SINT-20270163,6,Regular,1,1,M,
164,Francisco,Gonzalez,Aguilar,SINT-20250164,3,Regular,1,1,M,
165,Natalia,Torres,Moreno,SINT-20260165,5,Regular,1,1,F,
166,Liliana,Diaz,Molina,SINT-20260166,5,Regular,1,1,F,
167,Veronica,Vazquez,Castro,SINT-20260167,4,Regular,1,1,F,
168,Oscar,Soto,Jimenez,SINT-20240168,1,Regular,1,1,M,
169,Carmen,Delgado,Sanchez,SINT-20270169,7,Regular,1,1,F,
170,Andrea,Jimenez,Mendoza,SINT-20250170,3,Regular,1,1,F,
171,Ricardo,Vazquez,Lopez,SINT-20250171,2,Regular,1,1,M,
172,Daniela,Ramirez,Flores,SINT-20240172,1,Regular,1,1,F,
173,Veronica,Lopez,Gonzalez,SINT-20260173,5,Regular,1,1,F,
174,Jorge,Ortiz,Romero,SINT-20270174,6,Regular,1,1,M,
175,Gabriel,Rodriguez,Lopez,SINT-20240175,1,Regular,1,1,M,
176,Claudia,Flores,Moreno,SINT-20260176,4,Regular,1,1,F,
177,Claudia,Martinez,Rodriguez,SINT-20250177,2,Regular,1,1,F,
178,Paola,Castro,Delgado,SINT-20260178,5,Regular,1,1,F,
179,Victor,Rivera,Ortiz,SINT-20250179,2,Regular,1,1,M,
180,Maria,Morales,Cruz,SINT-20270180,6,Regular,1,1,F,
181,Claudia,Moreno,Alvarez,SINT-20250181,3,Regular,1,1,F,
182,Jesus,Sanchez,Ramirez,SINT-20280182,9,Regular,1,1,M,
183,Patricia,Garcia,Ortiz,SINT-20240183,1,Regular,1,1,F,
184,Natalia,Castillo,Aguilar,SINT-20250184,3,Regular,1,1,F,
185,Guadalupe,Perez,Molina,SINT-20240185,1,Regular,1,1,F,
186,Valeria,Diaz,Moreno,SINT-20280186,9,Regular,1,1,F,
187,Andres,Rivera,Rivera,SINT-20280187,8,Regular,1,1,M,
188,Jose,Mendoza,Reyes,SINT-20250188,2,Regular,1,1,M,
189,Francisco,Perez,Martinez,SINT-20270189,6,Regular,1,1,M,
190,Paola,Flores,Rodriguez,SINT-20270190,7,Regular,1,1,F,
191,Diana,Flores,Delgado,SINT-20260191,5,Regular,1,1,F,
192,Carmen,Delgado,Molina,SINT-20260192,4,Regular,1,1,F,
193,Carmen,Molina,Lopez,SINT-20250193,2,Regular,1,1,F,
194,Maria,Alvarez,Moreno,SINT-20240194,1,Regular,1,1,F,
195,Pedro,Sanchez,Mendoza,SINT-20280195,8,Regular,1,1,M,
196,Victor,Mendoza,Martinez,SINT-20280196,8,Regular,1,1,M,
197,Jorge,Rodriguez,Molina,SINT-20260197,5,Regular,1,1,M,
198,Eduardo,Gonzalez,Sanchez,SINT-20250198,3,Regular,1,1,M,
199,Jesus,Castillo,Hernandez,SINT-20250199,3,Regular,1,1,M,
200,Francisco,Romero,Ramirez,SINT-20270200,6,Regular,1,1,M,
201,Ximena,Diaz,Diaz,SINT-20280201,8,Regular,1,1,F,
202,Victor,Molina,Perez,SINT-20280202,8,Regular,1,1,M,
203,Sofia,Rivera,Garcia,SINT-20270203,7,Regular,1,1,F,
204,Elena,Castillo,Medina,SINT-20260204,5,Regular,1,1,F,
205,Paola,Romero,Rodriguez,SINT-20240205,1,Regular,1,1,F,
206,Rafael,Romero,Molina,SINT-20250206,2,Regular,1,1,M,
207,Miguel,Romero,Delgado,SINT-20280207,8,Regular,1,1,M,
208,Natalia,Diaz,Aguilar,SINT-20260208,5,Regular,1,1,F,
209,Rafael,Aguilar,Martinez,SINT-20240209,1,Regular,1,1,M,
210,Veronica,Reyes,Castillo,SINT-20240210,1,Regular,1,1,F,
211,Gabriela,Torres,Mendoza,SINT-20270211,6,Regular,1,1,F,
212,Maria,Soto,Reyes,SINT-20240212,1,Regular,1,1,F,
213,Sofia,Reyes,Morales,SINT-20250213,2,Regular,1,1,F,
214,Martha,Gonzalez,Reyes,SINT-20260214,5,Regular,1,1,F,
215,Oscar,Torres,Mendoza,SINT-20270215,6,Regular,1,1,M,
216,Sara,Aguilar,Medina,SINT-20270216,6,Regular,1,1,F,
217,Liliana,Reyes,Molina,SINT-20250217,2,Regular,1,1,F,
218,Diana,Soto,Sanchez,SINT-20270218,6,Regular,1,1,F,
219,Ricardo,Castro,Vazquez,SINT-20250219,2,Regular,1,1,M,
220,Victor,Vazquez,Rivera,SINT-20250220,3,Regular,1,1,M,
221,Diana,Garcia,Jimenez,SINT-20270221,6,Regular,1,1,F,
222,Ximena,Jimenez,Rodriguez,SINT-20260222,5,Regular,1,1,F,
223,Carmen,Flores,Ramirez,SINT-20280223,8,Regular,1,1,F,
224,Veronica,Garcia,Torres,SINT-20270224,6,Regular,1,1,F,
225,Jose,Sanchez,Alvarez,SINT-20260225,5,Regular,1,1,M,
226,Patricia,Moreno,Delgado,SINT-20240226,1,Regular,1,1,F,
227,Gabriel,Jimenez,Mendoza,SINT-20250227,3,Regular,1,1,M,
228,Liliana,Aguilar,Garcia,SINT-20250228,2,Regular,1,1,F,
229,Daniel,Sanchez,Ortiz,SINT-20250229,2,Regular,1,1,M,
230,Daniel,Castillo,Rivera,SINT-20280230,9,Regular,1,1,M,
231,Patricia,Moreno,Torres,SINT-20250231,3,Regular,1,1,F,
232,Claudia,Alvarez,Moreno,SINT-20280232,8,Regular,1,1,F,
233,Rosa,Romero,Vazquez,SINT-20260233,5,Regular,1,1,F,
234,Alejandra,Ramirez,Sanchez,SINT-20270234,7,Regular,1,1,F,
235,Oscar,Rodriguez,Flores,SINT-20260235,4,Regular,1,1,M,
236,Oscar,Moreno,Delgado,SINT-20260236,5,Regular,1,1,M,
237,Fernando,Rodriguez,Alvarez,SINT-20260237,4,Regular,1,1,M,
238,Carmen,Alvarez,Rivera,SINT-20250238,2,Regular,1,1,F,
239,Sofia,Molina,Rodriguez,SINT-20270239,6,Regular,1,1,F,
240,Daniela,Morales,Perez,SINT-20250240,2,Regular,1,1,F,
241,Maria,Romero,Moreno,SINT-20240241,1,Regular,1,1,F,
242,Ricardo,Martinez,Martinez,SINT-20260242,5,Regular,1,1,M,
243,Martha,Gonzalez,Mendoza,SINT-20250243,2,Regular,1,1,F,
244,Sofia,Soto,Garcia,SINT-20280244,9,Regular,1,1,F,
245,Patricia,Jimenez,Vazquez,SINT-20280245,9,Regular,1,1,F,
246,Ximena,Martinez,Ramirez,SINT-20280246,8,Regular,1,1,F,
247,Sofia,Molina,Lopez,SINT-20250247,3,Regular,1,1,F,
248,Patricia,Lopez,Rivera,SINT-20240248,1,Regular,1,1,F,
249,Alejandro,Gonzalez,Aguilar,SINT-20280249,9,Regular,1,1,M,
250,Gabriela,Sanchez,Hernandez,SINT-20260250,4,Regular,1,1,F,
251,Sara,Diaz,Aguilar,SINT-20280251,9,Regular,1,1,F,
252,Victor,Torres,Ortiz,SINT-20280252,9,Regular,1,1,M,
