id_alumno,nombres,apellido_paterno,apellido_materno,matricula,semestre_actual,estatus_academico,id_carrera,id_plan,genero,id_usuario
253,Liliana,Cruz,Soto,SINT-20280253,8,Regular,1,1,F,
254,Alejandra,Rivera,Diaz,SINT-20250254,3,Regular,1,1,F,
255,Eduardo,Alvarez,Hernandez,SINT-20250255,3,Regular,1,1,M,
256,Hector,Rodriguez,Ramirez,SINT-20280256,8,Regular,1,1,M,
257,Juan,Sanchez,Perez,SINT-20250257,3,Regular,1,1,M,
258,Juan,Garcia,Reyes,SINT-20250258,2,Regular,1,1,M,
259,Martha,Diaz,Jimenez,SINT-20260259,5,Regular,1,1,F,
260,Ana,Sanchez,Cruz,SINT-20280260,9,Regular,1,1,F,
261,Martha,Soto,Vazquez,SINT-20270261,6,Regular,1,1,F,
262,Pablo,Sanchez,Medina,SINT-20260262,5,Regular,1,1,M,
263,Laura,Rivera,Castillo,SINT-20240263,1,Regular,1,1,F,
264,David,Hernandez,Moreno,SINT-20260264,5,Regular,1,1,M,
265,Hector,Gonzalez,Medina,SINT-20280265,9,Regular,1,1,M,
266,Valeria,Lopez,Martinez,SINT-20240266,1,Regular,1,1,F,
267,Daniel,Diaz,Alvarez,SINT-20260267,4,Regular,1,1,M,
268,Liliana,Hernandez,Vazquez,SINT-20280268,8,Regular,1,1,F,
269,Martha,Ortiz,Ramirez,SINT-20270269,6,Regular,1,1,F,
270,Liliana,Lopez,Diaz,SINT-20270270,6,Regular,1,1,F,
271,David,Alvarez,Flores,SINT-20270271,6,Regular,1,1,M,
272,Maria,Lopez,Sanchez,SINT-20250272,3,Regular,1,1,F,
273,Victor,Castillo,Molina,SINT-20250273,3,Regular,1,1,M,
274,Elena,Martinez,Delgado,SINT-20270274,7,Regular,1,1,F,
275,Jesus,Torres,Mendoza,SINT-20270275,7,Regular,1,1,M,
276,Carmen,Perez,Rivera,SINT-20280276,8,Regular,1,1,F,
277,Laura,Molina,Jimenez,SINT-20280277,8,Regular,1,1,F,
278,Jesus,Morales,Reyes,SINT-20260278,4,Regular,1,1,M,
279,Diana,Castillo,Hernandez,SINT-20260279,4,Regular,1,1,F,
280,Manuel,Reyes,Romero,SINT-20270280,7,Regular,1,1,M,
281,Alejandra,Castillo,Ortiz,SINT-20260281,5,Regular,1,1,F,
282,Francisco,Lopez,Flores,SINT-20270282,6,Regular,1,1,M,
283,Diana,Hernandez,Delgado,SINT-20270283,7,Regular,1,1,F,
284,Andrea,Molina,Garcia,SINT-20280284,8,Regular,1,1,F,
285,Claudia,Martinez,Rodriguez,SINT-20250285,3,Regular,1,1,F,
286,Sara,Delgado,Jimenez,SINT-20250286,3,Regular,1,1,F,
287,Ana,Rodriguez,Ramirez,SINT-20240287,1,Regular,1,1,F,
288,Daniel,Vazquez,Castro,SINT-20260288,5,Regular,1,1,M,
289,Sofia,Garcia,Mendoza,SINT-20240289,1,Regular,1,1,F,
290,Gabriel,Perez,Cruz,SINT-20260290,4,Regular,1,1,M,
291,Sergio,Reyes,Lopez,SINT-20260291,5,Regular,1,1,M,
292,Miguel,Vazquez,Hernandez,SINT-20250292,2,Regular,1,1,M,
293,Jesus,Medina,Romero,SINT-20260293,5,Regular,1,1,M,
294,Andrea,Romero,Ramirez,SINT-20240294,1,Regular,1,1,F,
295,Patricia,Jimenez,Sanchez,SINT-20240295,1,Regular,1,1,F,
296,Veronica,Gonzalez,Ortiz,SINT-20270296,7,Regular,1,1,F,
297,Eduardo,Torres,Alvarez,SINT-20250297,3,Regular,1,1,M,
298,Jose,Ramirez,Delgado,SINT-20240298,1,Regular,1,1,M,
299,Diana,Medina,Aguilar,SINT-20260299,4,Regular,1,1,F,
300,Maria,Cruz,Alvarez,SINT-20270300,7,Regular,1,1,F,
301,Elena,Rivera,Castillo,SINT-20250301,2,Regular,1,1,F,
302,Valeria,Vazquez,Moreno,SINT-20260302,5,Regular,1,1,F,
303,Rosa,Flores,Moreno,SINT-20240303,1,Regular,1,1,F,
304,Liliana,Medina,Flores,SINT-20240304,1,Regular,1,1,F,
305,Gabriel,Sanchez,Rivera,SINT-20260305,4,Regular,1,1,M,
306,Daniela,Soto,Delgado,SINT-20260306,5,Regular,1,1,F,
307,Ana,Flores,Alvarez,SINT-20260307,5,Regular,1,1,F,
308,Martha,Medina,Aguilar,SINT-20270308,6,Regular,1,1,F,
309,Paola,Castillo,Aguilar,SINT-20280309,9,Regular,1,1,F,
310,Jesus,Martinez,Gonzalez,SINT-20260310,4,Regular,1,1,M,
311,Sofia,Soto,Soto,SINT-20250311,3,Regular,1,1,F,
312,Sofia,Torres,Medina,SINT-20270312,7,Regular,1,1,F,
313,Maria,Alvarez,Gonzalez,SINT-20250313,2,Regular,1,1,F,
314,Laura,Gonzalez,Lopez,SINT-20260314,4,Regular,1,1,F,
315,Carmen,Flores,Diaz,SINT-20240315,1,Regular,1,1,F,
316,Laura,Lopez,Soto,SINT-20240316,1,Regular,1,1,F,
317,Natalia,Soto,Moreno,SINT-20280317,9,Regular,1,1,F,
318,Diana,Mendoza,Romero,SINT-20270318,7,Regular,1,1,F,
319,Veronica,Martinez,Diaz,SINT-20270319,6,Regular,1,1,F,
320,Jorge,Mendoza,Castillo,SINT-20250320,3,Regular,1,1,M,
321,Daniela,Alvarez,Lopez,SINT-20250321,2,Regular,1,1,F,
322,Sofia,Delgado,Mendoza,SINT-20250322,2,Regular,1,1,F,
323,Francisco,Perez,Romero,SINT-20250323,2,Regular,1,1,M,
324,Maria,Martinez,Flores,SINT-20260324,5,Regular,1,1,F,
325,Daniel,Morales,Morales,SINT-20270325,6,Regular,1,1,M,
326,Valeria,Sanchez,Torres,SINT-20270326,6,Regular,1,1,F,
327,Elena,Castillo,Aguilar,SINT-20250327,2,Regular,1,1,F,
328,Juan,Perez,Lopez,SINT-20280328,9,Regular,1,1,M,
329,Sara,Castillo,Sanchez,SINT-20270329,6,Regular,1,1,F,
330,Elena,Gonzalez,Sanchez,SINT-20260330,5,Regular,1,1,F,
331,Laura,Ramirez,Vazquez,SINT-20260331,5,Regular,1,1,F,
332,Natalia,Garcia,Castro,SINT-20250332,3,Regular,1,1,F,
333,Alejandra,Castillo,Moreno,SINT-20250333,2,Regular,1,1,F,
334,Jose,Vazquez,Morales,SINT-20250334,3,Regular,1,1,M,
335,Laura,Reyes,Romero,SINT-20270335,7,Regular,1,1,F,
336,Liliana,Soto,Cruz,SINT-20240336,1,Regular,1,1,F,
337,Andres,Soto,Jimenez,SINT-20240337,1,Regular,1,1,M,
338,Jorge,Ortiz,Rivera,SINT-20240338,1,Regular,1,1,M,
339,Elena,Cruz,Romero,SINT-20240339,1,Regular,1,1,F,
340,Maria,Molina,Castillo,SINT-20280340,8,Regular,1,1,F,
341,Carmen,Garcia,Rivera,SINT-20270341,6,Regular,1,1,F,
342,Eduardo,Alvarez,Jimenez,SINT-20260342,4,Regular,1,1,M,
343,Daniela,Diaz,Aguilar,SINT-20240343,1,Regular,1,1,F,
344,Daniela,Mendoza,Rodriguez,SINT-20260344,4,Regular,1,1,F,
345,Natalia,Delgado,Alvarez,SINT-20260345,4,Regular,1,1,F,
346,Hector,Hernandez,Castro,SINT-20250346,2,Regular,1,1,M,
347,Daniel,Aguilar,Vazquez,SINT-20260347,4,Regular,1,1,M,
348,Rafael,Morales,Alvarez,SINT-20250348,3,Regular,1,1,M,
349,Jose,Medina,Cruz,SINT-20260349,5,Regular,1,1,M,
350,Guadalupe,Reyes,Perez,SINT-20260350,5,Regular,1,1,F,
351,Alejandro,Aguilar,Moreno,SINT-20240351,1,Regular,1,1,M,
352,Andrea,Torres,Medina,SINT-20250352,3,Regular,1,1,F,
353,Ximena,Ramirez,Medina,SINT-20260353,5,Regular,1,1,F,
354,Alejandra,Alvarez,Soto,SINT-20260354,4,Regular,1,1,F,
355,Sofia,Vazquez,Lopez,SINT-20280355,8,Regular,1,1,F,
356,Victor,Sanchez,Soto,SINT-20270356,6,Regular,1,1,M,
357,Veronica,Morales,Lopez,SINT-20250357,2,Regular,1,1,F,
358,Maria,Ramirez,Moreno,SINT-20240358,1,Regular,1,1,F,
359,Francisco,Morales,Castillo,SINT-20260359,5,Regular,1,1,M,
360,Elena,Ortiz,Molina,SINT-20240360,1,Regular,1,1,F,
361,Sofia,Castillo,Sanchez,SINT-20260361,5,Regular,1,1,F,
362,Maria,Diaz,Castro,SINT-20280362,9,Regular,1,1,F,
363,Sara,Sanchez,Mendoza,SINT-20260363,5,Regular,1,1,F,
364,Hector,Molina,Vazquez,SINT-20250364,3,Regular,1,1,M,
365,Laura,Reyes,Hernandez,SINT-20260365,5,Regular,1,1,F,
366,Carlos,Martinez,Cruz,SINT-20260366,4,Regular,1,1,M,
367,Sofia,Hernandez,Sanchez,SINT-20260367,5,Regular,1,1,F,
368,Andres,Vazquez,Morales,SINT-20280368,9,Regular,1,1,M,
369,Elena,Alvarez,Alvarez,SINT-20250369,3,Regular,1,1,F,
370,David,Mendoza,Hernandez,SINT-20280370,9,Regular,1,1,M,
371,Sara,Reyes,Ramirez,SINT-20280371,8,Regular,1,1,F,
372,Gabriel,Morales,Rodriguez,SINT-20250372,2,Regular,1,1,M,
373,Liliana,Sanchez,Soto,SINT-20240373,1,Regular,1,1,F,
374,Sofia,Castillo,Morales,SINT-20240374,1,Regular,1,1,F,
375,Ana,Ortiz,Ramirez,SINT-20240375,1,Regular,1,1,F,
376,Miguel,Soto,Molina,SINT-20240376,1,Regular,1,1,M,
377,Gabriela,Castillo,Rodriguez,SINT-20270377,6,Regular,1,1,F,
378,Carlos,Aguilar,Flores,SINT-20240378,1,Regular,1,1,M,
379,Alejandro,Aguilar,Rivera,SINT-20250379,3,Regular,1,1,M,
380,Jose,Molina,Delgado,SINT-20280380,8,Regular,1,1,M,
381,Rafael,Rodriguez,Molina,SINT-20240381,1,Regular,1,1,M,
382,Manuel,Delgado,Gonzalez,SINT-20270382,7,Regular,1,1,M,
383,Ricardo,Soto,Gonzalez,SINT-20250383,2,Regular,1,1,M,
384,Sergio,Ramirez,Aguilar,SINT-20240384,1,Regular,1,1,M,
385,Miguel,Castillo,Soto,SINT-20270385,6,Regular,1,1,M,
386,Alejandro,Garcia,Morales,SINT-20260386,5,Regular,1,1,M,
387,Rafael,Flores,Garcia,SINT-20280387,8,Regular,1,1,M,
388,Ricardo,Martinez,Gonzalez,SINT-20270388,6,Regular,1,1,M,
389,Andrea,Hernandez,Alvarez,SINT-20270389,7,Regular,1,1,F,
390,Jesus,Vazquez,Delgado,SINT-20250390,2,Regular,1,1,M,
391,Andrea,Rivera,Hernandez,SINT-20250391,2,Regular,1,1,F,
392,Andrea,Sanchez,Diaz,SINT-20270392,7,Regular,1,1,F,
393,Oscar,Aguilar,Medina,SINT-20270393,7,Regular,1,1,M,
394,Liliana,Mendoza,Garcia,SINT-20280394,9,Regular,1,1,F,
395,Jesus,Soto,Ortiz,SINT-20250395,3,Regular,1,1,M,
396,Natalia,Hernandez,Jimenez,SINT-20250396,3,Regular,1,1,F,
397,Gabriela,Castro,Lopez,SINT-20270397,7,Regular,1,1,F,
398,Sara,Gonzalez,Lopez,SINT-20250398,3,Regular,1,1,F,
399,Ricardo,Diaz,Mendoza,SINT-20280399,9,Regular,1,1,M,
400,Paola,Diaz,Torres,SINT-20280400,8,Regular,1,1,F,
401,Liliana,Torres,Diaz,SINT-20260401,4,Regular,1,1,F,
402,Sofia,Aguilar,Romero,SINT-20270402,7,Regular,1,1,F,
403,Hector,Mendoza,Castro,SINT-20270403,7,Regular,1,1,M,
404,David,Vazquez,Castro,SINT-20240404,1,Regular,1,1,M,
405,David,Flores,Molina,SINT-20280405,8,Regular,1,1,M,
406,Paola,Reyes,Alvarez,SINT-20260406,4,Regular,1,1,F,
407,Manuel,Reyes,Flores,SINT-20270407,7,Regular,1,1,M,
408,Rosa,Gonzalez,Castillo,SINT-20250408,3,Regular,1,1,F,
409,Gabriela,Lopez,Molina,SINT-20280409,8,Regular,1,1,F,
410,Jose,Reyes,Hernandez,SINT-20250410,3,Regular,1,1,M,
411,Valeria,Moreno,Martinez,SINT-20240411,1,Regular,1,1,F,
412,Natalia,Hernandez,Reyes,SINT-20280412,8,Regular,1,1,F,
413,Natalia,Delgado,Reyes,SINT-20240413,1,Regular,1,1,F,
414,Daniel,Diaz,Cruz,SINT-20250414,3,Regular,1,1,M,
415,Sofia,Rivera,Torres,SINT-20280415,9,Regular,1,1,F,
416,Alejandro,Castillo,Jimenez,SINT-20280416,9,Regular,1,1,M,
417,Miguel,Morales,Soto,SINT-20260417,5,Regular,1,1,M,
418,Sofia,Delgado,Ramirez,SINT-20260418,5,Regular,1,1,F,
419,David,Soto,Moreno,SINT-20260419,4,Regular,1,1,M,
420,Eduardo,Medina,Castillo,SINT-20250420,3,Regular,1,1,M,
421,Maria,Perez,Ramirez,SINT-20250421,3,Regular,1,1,F,
422,Diana,Morales,Garcia,SINT-20270422,6,Regular,1,1,F,
423,Alejandro,Rivera,Castillo,SINT-20270423,7,Regular,1,1,M,
424,Gabriela,Gonzalez,Alvarez,SINT-20270424,7,Regular,1,1,F,
425,Jose,Alvarez,Torres,SINT-20270425,7,Regular,1,1,M,
426,Andres,Reyes,Vazquez,SINT-20240426,1,Regular,1,1,M,
427,Ximena,Morales,Cruz,SINT-20260427,4,Regular,1,1,F,
428,Elena,Diaz,Lopez,SINT-20240428,1,Regular,1,1,F,
429,Alejandro,Perez,Delgado,SINT-20260429,5,Regular,1,1,M,
430,Pablo,Lopez,Ramirez,SINT-20260430,4,Regular,1,1,M,
431,Natalia,Reyes,Jimenez,SINT-20280431,8,Regular,1,1,F,
432,Claudia,Ramirez,Rodriguez,SINT-20250432,3,Regular,1,1,F,
433,Pedro,Reyes,Hernandez,SINT-20240433,1,Regular,1,1,M,
434,Natalia,Castillo,Rivera,SINT-20240434,1,Regular,1,1,F,
435,Andrea,Castillo,Cruz,SINT-20270435,7,Regular,1,1,F,
436,Jorge,Ortiz,Diaz,SINT-20260436,5,Regular,1,1,M,
437,Luis,Rodriguez,Cruz,SINT-20240437,1,Regular,1,1,M,
438,Victor,Gonzalez,Delgado,SINT-20240438,1,Regular,1,1,M,
439,Alejandra,Flores,Hernandez,SINT-20270439,6,Regular,1,1,F,
440,Jesus,Alvarez,Reyes,SINT-20240440,1,Regular,1,1,M,
441,Alejandro,Ortiz,Moreno,SINT-20270441,7,Regular,1,1,M,
442,Antonio,Moreno,Molina,SINT-20270442,6,Regular,1,1,M,
443,Gabriela,Ortiz,Soto,SINT-20240443,1,Regular,1,1,F,
444,David,Garcia,Vazquez,SINT-20240444,1,Regular,1,1,M,
445,Manuel,Rivera,Reyes,SINT-20280445,9,Regular,1,1,M,
446,Martha,Mendoza,Reyes,SINT-20250446,3,Regular,1,1,F,
447,Sofia,Ortiz,Garcia,SINT-20250447,3,Regular,1,1,F,
448,Ximena,Aguilar,Diaz,SINT-20270448,7,Regular,1,1,F,
449,Martha,Medina,Morales,SINT-20280449,9,Regular,1,1,F,
450,David,Soto,Hernandez,SINT-20280450,9,Regular,1,1,M,
451,David,Rivera,Ortiz,SINT-20270451,7,Regular,1,1,M,
452,Andres,Soto,Cruz,SINT-20250452,3,Regular,1,1,M,
453,Daniela,Flores,Delgado,SINT-20240453,1,Regular,1,1,F,
454,Jose,Torres,Mendoza,SINT-20270454,7,Regular,1,1,M,
455,Antonio,Torres,Rodriguez,SINT-20260455,5,Regular,1,1,M,
456,Rosa,Alvarez,Molina,SINT-20260456,4,Regular,1,1,F,
457,Jorge,Hernandez,Gonzalez,SINT-20280457,8,Regular,1,1,M,
458,Fernanda,Perez,Diaz,SINT-20240458,1,Regular,1,1,F,
459,Victor,Delgado,Mendoza,SINT-20260459,4,Regular,1,1,M,
460,Juan,Delgado,Mendoza,SINT-20240460,1,Regular,1,1,M,
461,Liliana,Delgado,Rivera,SINT-20260461,4,Regular,1,1,F,
462,Natalia,Medina,Castro,SINT-20240462,1,Regular,1,1,F,
463,Laura,Flores,Gonzalez,SINT-20240463,1,Regular,1,1,F,
464,Gabriela,Jimenez,Vazquez,SINT-20240464,1,Regular,1,1,F,
465,Carmen,Rivera,Martinez,SINT-20260465,5,Regular,1,1,F,
466,Andrea,Lopez,Cruz,SINT-20270466,6,Regular,1,1,F,
467,Liliana,Martinez,Martinez,SINT-20260467,5,Regular,1,1,F,
468,Alejandra,Lopez,Mendoza,SINT-20280468,9,Regular,1,1,F,
469,Eduardo,Diaz,Torres,SINT-20250469,3,Regular,1,1,M,
470,Liliana,Rivera,Moreno,SINT-20250470,2,Regular,1,1,F,
471,Francisco,Medina,Aguilar,SINT-20280471,8,Regular,1,1,M,
472,Manuel,Diaz,Jimenez,SINT-20250472,2,Regular,1,1,M,
473,Carlos,Vazquez,Hernandez,SINT-20280473,9,Regular,1,1,M,
474,Martha,Lopez,Torres,SINT-20240474,1,Regular,1,1,F,
475,Carlos,Sanchez,Romero,SINT-20280475,9,Regular,1,1,M,
476,Liliana,Torres,Torres,SINT-20240476,1,Regular,1,1,F,
477,Pedro,Morales,Medina,SINT-20280477,8,Regular,1,1,M,
478,Paola,Reyes,Delgado,SINT-20260478,4,Regular,1,1,F,
479,Natalia,Diaz,Martinez,SINT-20280479,9,Regular,1,1,F,
480,Gabriela,Flores,Hernandez,SINT-20240480,1,Regular,1,1,F,
481,Alejandra,Ramirez,Alvarez,SINT-20260481,5,Regular,1,1,F,
482,Manuel,Lopez,Rivera,SINT-20280482,9,Regular,1,1,M,
483,Pedro,Cruz,Mendoza,SINT-20260483,4,Regular,1,1,M,
484,Valeria,Diaz,Romero,SINT-20260484,5,Regular,1,1,F,
485,Daniel,Moreno,Ortiz,SINT-20270485,6,Regular,1,1,M,
486,Valeria,Castillo,Romero,SINT-20260486,4,Regular,1,1,F,
487,Hector,Castillo,Reyes,SINT-20260487,5,Regular,1,1,M,
488,Maria,Morales,Cruz,SINT-20260488,5,Regular,1,1,F,
489,Fernando,Flores,Delgado,SINT-20280489,8,Regular,1,1,M,
490,Fernanda,Sanchez,Gonzalez,SINT-20240490,1,Regular,1,1,F,
491,Jose,Cruz,Soto,SINT-20250491,2,Regular,1,1,M,
492,Antonio,Delgado,Moreno,SINT-20280492,9,Regular,1,1,M,
493,Pablo,Flores,Castro,SINT-20280493,8,Regular,1,1,M,
494,Eduardo,Ortiz,Gonzalez,SINT-20260494,4,Regular,1,1,M,
495,Juan,Molina,Romero,SINT-20260495,5,Regular,1,1,M,
496,Oscar,Vazquez,Martinez,SINT-20250496,2,Regular,1,1,M,
497,Rosa,Castillo,Alvarez,SINT-20250497,2,Regular,1,1,F,
498,Francisco,Diaz,Cruz,SINT-20260498,4,Regular,1,1,M,
499,Daniela,Moreno,Sanchez,SINT-20250499,3,Regular,1,1,F,
500,Patricia,Castro,Molina,SINT-20260500,5,Regular,1,1,F,
501,Pedro,Castillo,Rivera,SINT-20240501,1,Regular,1,1,M,
502,Liliana,Delgado,Cruz,SINT-20280502,9,Regular,1,1,F,
503,Andrea,Torres,Reyes,SINT-20280503,9,Regular,1,1,F,
